,num_users,num_servers,fnn_user,fnn_server,random_user,random_server,greedy_user,greedy_server,mcf_user,mcf_server,fuzzy_user,fuzzy_server
0,500,98,0.9260000586509705,0.9489795565605164,0.892,0.9591836734693877,0.914,0.9795918367346939,0.908,0.7244897959183674,0.914,0.9795918367346939
0,500,98,0.9440000653266907,0.8979591727256775,0.928,0.9693877551020408,0.94,0.9795918367346939,0.922,0.7551020408163265,0.936,0.9591836734693877
0,500,98,0.9420000314712524,0.9795918464660645,0.91,0.9897959183673469,0.936,0.9897959183673469,0.91,0.7653061224489796,0.936,0.9693877551020408
0,500,98,0.9080000519752502,0.8877550959587097,0.868,0.9897959183673469,0.892,0.9591836734693877,0.894,0.7142857142857143,0.896,0.9183673469387755
0,500,98,0.9640000462532043,0.9693877100944519,0.93,0.9285714285714286,0.942,0.9897959183673469,0.944,0.7448979591836735,0.938,0.9795918367346939
0,500,98,0.9480000734329224,0.918367326259613,0.91,0.9693877551020408,0.928,0.9897959183673469,0.92,0.7142857142857143,0.928,0.9183673469387755
0,500,98,0.9520000219345093,0.9693877100944519,0.938,0.9795918367346939,0.948,0.9897959183673469,0.942,0.7040816326530612,0.954,0.9387755102040817
0,500,98,0.968000054359436,0.9081632494926453,0.944,0.9693877551020408,0.958,0.9897959183673469,0.944,0.7653061224489796,0.958,0.9693877551020408
0,500,98,0.9340000152587891,0.8775510191917419,0.904,0.9693877551020408,0.938,0.9897959183673469,0.91,0.7346938775510204,0.944,0.9387755102040817
0,500,98,0.9440000653266907,0.918367326259613,0.932,0.9591836734693877,0.95,0.9795918367346939,0.928,0.7244897959183674,0.94,0.9693877551020408
0,500,98,0.9480000734329224,0.9285714030265808,0.908,0.9795918367346939,0.94,0.9897959183673469,0.93,0.7448979591836735,0.932,0.9693877551020408
0,500,98,0.9480000734329224,0.918367326259613,0.904,0.9693877551020408,0.936,0.9897959183673469,0.934,0.7653061224489796,0.938,0.9081632653061225
0,500,98,0.9520000219345093,0.8877550959587097,0.908,0.9693877551020408,0.926,0.9897959183673469,0.928,0.7244897959183674,0.932,0.9795918367346939
0,500,98,0.9360000491142273,0.9591836333274841,0.92,0.9897959183673469,0.932,0.9897959183673469,0.92,0.7551020408163265,0.942,0.9693877551020408
0,500,98,0.9380000233650208,0.8979591727256775,0.9,0.9795918367346939,0.922,0.9897959183673469,0.912,0.7142857142857143,0.928,0.9285714285714286
0,500,98,0.9440000653266907,0.9081632494926453,0.904,0.9693877551020408,0.922,0.9795918367346939,0.928,0.7551020408163265,0.922,0.9387755102040817
0,500,98,0.9260000586509705,0.8673469424247742,0.882,0.9285714285714286,0.902,0.9693877551020408,0.91,0.6530612244897959,0.91,0.8979591836734694
0,500,98,0.9460000395774841,0.9081632494926453,0.918,0.9285714285714286,0.928,0.9795918367346939,0.922,0.6938775510204082,0.932,0.9591836734693877
0,500,98,0.9520000219345093,0.9591836333274841,0.91,0.9591836734693877,0.926,0.9693877551020408,0.912,0.7244897959183674,0.926,0.8775510204081632
