,num_users,num_servers,fnn_user,fnn_server,random_user,random_server,greedy_user,greedy_server,mcf_user,mcf_server,fuzzy_user,fuzzy_server
0,500,65,0.5100000500679016,0.8769230842590332,0.432,0.8923076923076924,0.44,0.8923076923076924,0.512,0.8615384615384616,0.432,0.8769230769230769
0,500,65,0.5020000338554382,0.892307698726654,0.438,0.8923076923076924,0.434,0.8923076923076924,0.516,0.8769230769230769,0.434,0.8769230769230769
0,500,65,0.527999997138977,0.892307698726654,0.424,0.8923076923076924,0.43,0.8923076923076924,0.52,0.8615384615384616,0.424,0.8923076923076924
0,500,65,0.5240000486373901,0.8615384697914124,0.438,0.8923076923076924,0.444,0.8923076923076924,0.516,0.8461538461538461,0.436,0.8923076923076924
0,500,65,0.4960000216960907,0.892307698726654,0.402,0.8923076923076924,0.422,0.8923076923076924,0.494,0.8461538461538461,0.41,0.8923076923076924
0,500,65,0.492000013589859,0.892307698726654,0.438,0.8923076923076924,0.442,0.8923076923076924,0.506,0.8615384615384616,0.44,0.8923076923076924
0,500,65,0.5120000243186951,0.892307698726654,0.432,0.8923076923076924,0.43,0.8923076923076924,0.512,0.8615384615384616,0.42,0.8923076923076924
0,500,65,0.5260000228881836,0.892307698726654,0.43,0.8923076923076924,0.44,0.8923076923076924,0.516,0.8769230769230769,0.422,0.8923076923076924
0,500,65,0.5320000052452087,0.892307698726654,0.422,0.8923076923076924,0.436,0.8923076923076924,0.54,0.8769230769230769,0.418,0.8923076923076924
0,500,65,0.4960000216960907,0.892307698726654,0.414,0.8923076923076924,0.418,0.8923076923076924,0.5,0.8615384615384616,0.41,0.8923076923076924
0,500,65,0.5080000162124634,0.8615384697914124,0.408,0.8923076923076924,0.42,0.8923076923076924,0.51,0.8153846153846154,0.414,0.8923076923076924
0,500,65,0.5240000486373901,0.892307698726654,0.424,0.8923076923076924,0.43,0.8923076923076924,0.522,0.8769230769230769,0.422,0.8923076923076924
0,500,65,0.49800002574920654,0.892307698726654,0.402,0.8923076923076924,0.408,0.8923076923076924,0.49,0.8615384615384616,0.412,0.8923076923076924
0,500,65,0.49000000953674316,0.8769230842590332,0.408,0.8923076923076924,0.42,0.8923076923076924,0.504,0.8615384615384616,0.424,0.8923076923076924
0,500,65,0.4960000216960907,0.8769230842590332,0.402,0.8923076923076924,0.408,0.8923076923076924,0.492,0.8461538461538461,0.404,0.8923076923076924
0,500,65,0.49000000953674316,0.892307698726654,0.398,0.8923076923076924,0.406,0.8923076923076924,0.486,0.8615384615384616,0.402,0.8923076923076924
0,500,65,0.5180000066757202,0.8769230842590332,0.422,0.8923076923076924,0.43,0.8923076923076924,0.52,0.8615384615384616,0.424,0.8923076923076924
0,500,65,0.49800002574920654,0.892307698726654,0.442,0.8923076923076924,0.44,0.8923076923076924,0.504,0.8615384615384616,0.442,0.8923076923076924
0,500,65,0.5120000243186951,0.892307698726654,0.416,0.8769230769230769,0.43,0.8923076923076924,0.514,0.8461538461538461,0.432,0.8769230769230769
0,500,65,0.5240000486373901,0.8769230842590332,0.404,0.8769230769230769,0.412,0.8769230769230769,0.518,0.8461538461538461,0.406,0.8923076923076924
0,500,65,0.49000000953674316,0.892307698726654,0.388,0.8923076923076924,0.392,0.8923076923076924,0.48,0.8769230769230769,0.396,0.8923076923076924
0,500,65,0.5260000228881836,0.8769230842590332,0.434,0.8923076923076924,0.444,0.8923076923076924,0.524,0.8307692307692308,0.426,0.8923076923076924
0,500,65,0.4880000352859497,0.8769230842590332,0.414,0.8923076923076924,0.426,0.8923076923076924,0.49,0.8461538461538461,0.412,0.8923076923076924
0,500,65,0.5040000081062317,0.892307698726654,0.412,0.8923076923076924,0.412,0.8923076923076924,0.514,0.8769230769230769,0.398,0.8923076923076924
0,500,65,0.5,0.892307698726654,0.404,0.8923076923076924,0.422,0.8923076923076924,0.498,0.8307692307692308,0.408,0.8923076923076924
0,500,65,0.5100000500679016,0.8615384697914124,0.432,0.8923076923076924,0.422,0.8923076923076924,0.512,0.8769230769230769,0.424,0.8923076923076924
0,500,65,0.492000013589859,0.8769230842590332,0.386,0.8923076923076924,0.39,0.8923076923076924,0.488,0.8461538461538461,0.38,0.8923076923076924
0,500,65,0.4960000216960907,0.8769230842590332,0.426,0.8923076923076924,0.446,0.8923076923076924,0.502,0.8307692307692308,0.446,0.8923076923076924
0,500,65,0.5180000066757202,0.892307698726654,0.428,0.8923076923076924,0.434,0.8923076923076924,0.514,0.8615384615384616,0.42,0.8923076923076924
0,500,65,0.5060000419616699,0.892307698726654,0.414,0.8923076923076924,0.416,0.8923076923076924,0.5,0.8615384615384616,0.41,0.8923076923076924
0,500,65,0.49400001764297485,0.892307698726654,0.424,0.8923076923076924,0.44,0.8923076923076924,0.498,0.8461538461538461,0.438,0.8923076923076924
0,500,65,0.48600003123283386,0.8769230842590332,0.408,0.8923076923076924,0.414,0.8923076923076924,0.494,0.8615384615384616,0.41,0.8923076923076924
0,500,65,0.5080000162124634,0.892307698726654,0.424,0.8923076923076924,0.424,0.8923076923076924,0.508,0.8615384615384616,0.414,0.8923076923076924
0,500,65,0.5320000052452087,0.8769230842590332,0.418,0.8923076923076924,0.436,0.8923076923076924,0.532,0.8615384615384616,0.416,0.8923076923076924
0,500,65,0.5160000324249268,0.892307698726654,0.426,0.8923076923076924,0.422,0.8923076923076924,0.512,0.8615384615384616,0.428,0.8923076923076924
0,500,65,0.5139999985694885,0.892307698726654,0.414,0.8923076923076924,0.436,0.8923076923076924,0.512,0.8615384615384616,0.416,0.8923076923076924
0,500,65,0.49800002574920654,0.892307698726654,0.404,0.8923076923076924,0.406,0.8923076923076924,0.506,0.8615384615384616,0.406,0.8923076923076924
0,500,65,0.5080000162124634,0.8769230842590332,0.412,0.8923076923076924,0.42,0.8923076923076924,0.504,0.8461538461538461,0.416,0.8923076923076924
0,500,65,0.5120000243186951,0.8769230842590332,0.418,0.8923076923076924,0.432,0.8923076923076924,0.506,0.8461538461538461,0.424,0.8923076923076924
0,500,65,0.48600003123283386,0.8769230842590332,0.39,0.8923076923076924,0.406,0.8923076923076924,0.488,0.8923076923076924,0.382,0.8769230769230769
0,500,65,0.5120000243186951,0.8615384697914124,0.406,0.8923076923076924,0.416,0.8923076923076924,0.506,0.8307692307692308,0.41,0.8923076923076924
0,500,65,0.49800002574920654,0.892307698726654,0.418,0.8923076923076924,0.422,0.8923076923076924,0.5,0.8769230769230769,0.412,0.8923076923076924
0,500,65,0.5040000081062317,0.8769230842590332,0.428,0.8923076923076924,0.424,0.8923076923076924,0.5,0.8307692307692308,0.424,0.8923076923076924
0,500,65,0.5020000338554382,0.892307698726654,0.416,0.8923076923076924,0.416,0.8923076923076924,0.492,0.8615384615384616,0.42,0.8923076923076924
0,500,65,0.4960000216960907,0.8769230842590332,0.39,0.8923076923076924,0.4,0.8923076923076924,0.49,0.8769230769230769,0.414,0.8923076923076924
0,500,65,0.492000013589859,0.8769230842590332,0.418,0.8923076923076924,0.426,0.8923076923076924,0.492,0.8461538461538461,0.41,0.8923076923076924
0,500,65,0.5100000500679016,0.892307698726654,0.416,0.8923076923076924,0.426,0.8923076923076924,0.502,0.8615384615384616,0.422,0.8923076923076924
0,500,65,0.49400001764297485,0.892307698726654,0.42,0.8923076923076924,0.424,0.8923076923076924,0.49,0.8461538461538461,0.426,0.8923076923076924
0,500,65,0.5040000081062317,0.892307698726654,0.408,0.8923076923076924,0.412,0.8923076923076924,0.488,0.8461538461538461,0.406,0.8923076923076924
0,500,65,0.5100000500679016,0.892307698726654,0.426,0.8923076923076924,0.448,0.8923076923076924,0.51,0.8461538461538461,0.424,0.8923076923076924
0,500,65,0.49000000953674316,0.8769230842590332,0.426,0.8923076923076924,0.426,0.8923076923076924,0.492,0.8461538461538461,0.428,0.8923076923076924
0,500,65,0.5180000066757202,0.892307698726654,0.432,0.8923076923076924,0.448,0.8923076923076924,0.518,0.8461538461538461,0.442,0.8923076923076924
0,500,65,0.5080000162124634,0.892307698726654,0.404,0.8923076923076924,0.428,0.8923076923076924,0.506,0.8923076923076924,0.412,0.8923076923076924
0,500,65,0.48600003123283386,0.892307698726654,0.422,0.8923076923076924,0.41,0.8923076923076924,0.488,0.8461538461538461,0.43,0.8923076923076924
