,num_users,num_servers,fnn_user,fnn_server,random_user,random_server,greedy_user,greedy_server,mcf_user,mcf_server,fuzzy_user,fuzzy_server
0,400,65,0.9300000071525574,0.8615384697914124,0.91,0.9846153846153847,0.9325,1.0,0.9,0.6923076923076923,0.935,0.9230769230769231
0,400,65,0.9424999952316284,0.8153846263885498,0.91,1.0,0.95,1.0,0.9,0.7538461538461538,0.9525,0.9384615384615385
0,400,65,0.9474999904632568,0.8615384697914124,0.89,1.0,0.9525,1.0,0.8925,0.7538461538461538,0.9525,0.9846153846153847
0,400,65,0.9300000071525574,0.7692307829856873,0.9,1.0,0.9375,1.0,0.8975,0.7846153846153846,0.94,0.9538461538461539
0,400,65,0.92249995470047,0.800000011920929,0.88,0.9692307692307692,0.9325,1.0,0.8775,0.7076923076923077,0.925,0.9076923076923077
0,400,65,0.9375,0.8615384697914124,0.8925,0.9846153846153847,0.9375,1.0,0.8875,0.7076923076923077,0.93,0.9538461538461539
0,400,65,0.9399999976158142,0.8461538553237915,0.905,0.9538461538461539,0.9325,1.0,0.8925,0.6923076923076923,0.9325,0.9384615384615385
0,400,65,0.9424999952316284,0.800000011920929,0.9075,0.9846153846153847,0.95,1.0,0.8975,0.676923076923077,0.9425,0.9538461538461539
0,400,65,0.9350000023841858,0.8153846263885498,0.905,0.9692307692307692,0.95,1.0,0.89,0.7538461538461538,0.9325,0.9230769230769231
0,400,65,0.949999988079071,0.800000011920929,0.935,0.9846153846153847,0.97,1.0,0.915,0.7230769230769231,0.965,0.8615384615384616
0,400,65,0.9449999928474426,0.8461538553237915,0.9125,1.0,0.9625,1.0,0.8975,0.7692307692307693,0.9575,0.9230769230769231
0,400,65,0.9049999713897705,0.8153846263885498,0.8575,0.9692307692307692,0.91,1.0,0.8775,0.6615384615384615,0.905,0.9846153846153847
0,400,65,0.9249999523162842,0.7846153974533081,0.905,1.0,0.935,1.0,0.8925,0.6615384615384615,0.935,0.9384615384615385
0,400,65,0.9149999618530273,0.8307692408561707,0.8625,1.0,0.9075,1.0,0.8625,0.6615384615384615,0.91,0.9538461538461539
