,num_users,num_servers,fnn_user,fnn_server,random_user,random_server,greedy_user,greedy_server,mcf_user,mcf_server,fuzzy_user,fuzzy_server
0,100,65,1.0,0.6153846383094788,1.0,0.7384615384615385,1.0,0.6923076923076923,1.0,0.26153846153846155,1.0,0.8
0,100,65,1.0,0.6000000238418579,1.0,0.7076923076923077,1.0,0.676923076923077,1.0,0.27692307692307694,1.0,0.7230769230769231
0,100,65,1.0,0.6000000238418579,1.0,0.7230769230769231,1.0,0.6615384615384615,1.0,0.2923076923076923,1.0,0.7384615384615385
0,100,65,1.0,0.5692307949066162,1.0,0.7230769230769231,1.0,0.6923076923076923,1.0,0.3076923076923077,1.0,0.7692307692307693
0,100,65,1.0,0.6153846383094788,1.0,0.6461538461538462,1.0,0.7538461538461538,1.0,0.2923076923076923,1.0,0.8153846153846154
0,100,65,1.0,0.6153846383094788,1.0,0.7076923076923077,1.0,0.6923076923076923,1.0,0.26153846153846155,1.0,0.7692307692307693
0,100,65,1.0,0.5692307949066162,1.0,0.676923076923077,1.0,0.676923076923077,1.0,0.26153846153846155,1.0,0.7692307692307693
0,100,65,1.0,0.5692307949066162,1.0,0.676923076923077,1.0,0.7230769230769231,1.0,0.27692307692307694,1.0,0.7538461538461538
0,100,65,1.0,0.6000000238418579,1.0,0.7230769230769231,1.0,0.6615384615384615,1.0,0.27692307692307694,1.0,0.8
0,100,65,1.0,0.5538461804389954,1.0,0.6923076923076923,1.0,0.7692307692307693,1.0,0.26153846153846155,1.0,0.8
0,100,65,1.0,0.5538461804389954,1.0,0.7230769230769231,1.0,0.6923076923076923,1.0,0.27692307692307694,1.0,0.8
0,100,65,1.0,0.5538461804389954,1.0,0.7230769230769231,1.0,0.676923076923077,1.0,0.27692307692307694,1.0,0.7846153846153846
0,100,65,1.0,0.6000000238418579,1.0,0.7384615384615385,1.0,0.7076923076923077,1.0,0.3230769230769231,1.0,0.7846153846153846
0,100,65,1.0,0.6461538672447205,1.0,0.6615384615384615,1.0,0.6923076923076923,0.99,0.27692307692307694,1.0,0.8
0,100,65,1.0,0.5538461804389954,1.0,0.6923076923076923,1.0,0.6307692307692307,1.0,0.27692307692307694,1.0,0.7384615384615385
0,100,65,1.0,0.5846154093742371,1.0,0.7230769230769231,1.0,0.676923076923077,1.0,0.2923076923076923,1.0,0.8
0,100,65,1.0,0.6461538672447205,1.0,0.7384615384615385,1.0,0.7384615384615385,1.0,0.26153846153846155,1.0,0.8
0,100,65,1.0,0.5538461804389954,1.0,0.6615384615384615,1.0,0.6923076923076923,1.0,0.2923076923076923,1.0,0.7846153846153846
0,100,65,1.0,0.6615384817123413,1.0,0.7230769230769231,1.0,0.6923076923076923,1.0,0.2923076923076923,1.0,0.7692307692307693
0,100,65,1.0,0.5846154093742371,1.0,0.7384615384615385,1.0,0.7538461538461538,1.0,0.3230769230769231,1.0,0.7692307692307693
0,100,65,1.0,0.6769230961799622,1.0,0.7076923076923077,1.0,0.676923076923077,1.0,0.26153846153846155,1.0,0.8153846153846154
0,100,65,0.9899999499320984,0.5692307949066162,0.96,0.7384615384615385,1.0,0.6615384615384615,0.98,0.2923076923076923,1.0,0.8615384615384616
0,100,65,1.0,0.5538461804389954,0.98,0.6461538461538462,1.0,0.6615384615384615,1.0,0.3230769230769231,1.0,0.8615384615384616
0,100,65,1.0,0.6153846383094788,1.0,0.6615384615384615,1.0,0.7230769230769231,1.0,0.3076923076923077,1.0,0.8615384615384616
0,100,65,1.0,0.5846154093742371,1.0,0.7230769230769231,1.0,0.6923076923076923,1.0,0.27692307692307694,1.0,0.8153846153846154
0,100,65,1.0,0.6000000238418579,1.0,0.7230769230769231,1.0,0.7076923076923077,1.0,0.27692307692307694,1.0,0.7846153846153846
0,100,65,1.0,0.5230769515037537,1.0,0.6307692307692307,1.0,0.6923076923076923,1.0,0.2923076923076923,1.0,0.7846153846153846
0,100,65,1.0,0.5076923370361328,0.99,0.6307692307692307,1.0,0.676923076923077,0.99,0.27692307692307694,1.0,0.8769230769230769
0,100,65,1.0,0.6153846383094788,1.0,0.7076923076923077,1.0,0.6461538461538462,1.0,0.27692307692307694,1.0,0.8307692307692308
0,100,65,1.0,0.7230769395828247,1.0,0.8,1.0,0.7692307692307693,1.0,0.2923076923076923,1.0,0.8
0,100,65,1.0,0.5384615659713745,1.0,0.7384615384615385,1.0,0.676923076923077,1.0,0.2923076923076923,1.0,0.7692307692307693
0,100,65,1.0,0.5846154093742371,1.0,0.7076923076923077,1.0,0.6307692307692307,1.0,0.27692307692307694,1.0,0.7076923076923077
0,100,65,1.0,0.5692307949066162,1.0,0.7692307692307693,1.0,0.7230769230769231,0.99,0.3076923076923077,1.0,0.8461538461538461
0,100,65,1.0,0.5692307949066162,1.0,0.7538461538461538,1.0,0.7076923076923077,1.0,0.24615384615384617,1.0,0.8
0,100,65,1.0,0.5538461804389954,1.0,0.7384615384615385,1.0,0.7230769230769231,1.0,0.3076923076923077,1.0,0.8
0,100,65,1.0,0.6000000238418579,0.99,0.7230769230769231,1.0,0.7384615384615385,1.0,0.27692307692307694,1.0,0.7538461538461538
0,100,65,1.0,0.5538461804389954,1.0,0.7076923076923077,1.0,0.6461538461538462,1.0,0.24615384615384617,1.0,0.7384615384615385
0,100,65,1.0,0.5692307949066162,1.0,0.7692307692307693,1.0,0.6615384615384615,1.0,0.3076923076923077,1.0,0.8153846153846154
0,100,65,0.9899999499320984,0.5538461804389954,1.0,0.7230769230769231,1.0,0.7076923076923077,0.98,0.2923076923076923,1.0,0.7846153846153846
0,100,65,0.9899999499320984,0.5692307949066162,0.99,0.6307692307692307,0.99,0.6615384615384615,0.99,0.3076923076923077,0.99,0.7384615384615385
0,100,65,1.0,0.6153846383094788,1.0,0.6923076923076923,1.0,0.7384615384615385,1.0,0.27692307692307694,1.0,0.8307692307692308
0,100,65,1.0,0.5692307949066162,1.0,0.6923076923076923,1.0,0.6461538461538462,1.0,0.2923076923076923,1.0,0.7384615384615385
0,100,65,1.0,0.6307692527770996,1.0,0.6923076923076923,1.0,0.6615384615384615,1.0,0.27692307692307694,1.0,0.7692307692307693
0,100,65,1.0,0.5076923370361328,1.0,0.7076923076923077,1.0,0.6307692307692307,1.0,0.24615384615384617,1.0,0.8153846153846154
0,100,65,1.0,0.5846154093742371,0.99,0.6923076923076923,1.0,0.676923076923077,0.99,0.27692307692307694,1.0,0.7692307692307693
0,100,65,1.0,0.6307692527770996,1.0,0.7538461538461538,1.0,0.6923076923076923,1.0,0.26153846153846155,1.0,0.8307692307692308
0,100,65,1.0,0.5692307949066162,1.0,0.6923076923076923,1.0,0.6461538461538462,1.0,0.26153846153846155,1.0,0.7538461538461538
0,100,65,1.0,0.6000000238418579,0.99,0.7076923076923077,1.0,0.6923076923076923,1.0,0.3076923076923077,1.0,0.7692307692307693
0,100,65,1.0,0.6153846383094788,1.0,0.7076923076923077,1.0,0.6923076923076923,1.0,0.2923076923076923,1.0,0.7384615384615385
0,100,65,1.0,0.6769230961799622,1.0,0.6923076923076923,1.0,0.6923076923076923,1.0,0.2923076923076923,1.0,0.8307692307692308
0,100,65,1.0,0.6307692527770996,0.99,0.6615384615384615,1.0,0.676923076923077,1.0,0.3076923076923077,1.0,0.8307692307692308
0,100,65,1.0,0.6307692527770996,1.0,0.7384615384615385,1.0,0.6615384615384615,1.0,0.26153846153846155,1.0,0.8
0,100,65,1.0,0.6153846383094788,1.0,0.676923076923077,1.0,0.7076923076923077,1.0,0.3230769230769231,1.0,0.7846153846153846
0,100,65,1.0,0.6153846383094788,1.0,0.676923076923077,1.0,0.7076923076923077,0.99,0.27692307692307694,1.0,0.7230769230769231
0,100,65,1.0,0.5076923370361328,1.0,0.7384615384615385,1.0,0.6923076923076923,1.0,0.27692307692307694,1.0,0.8
0,100,65,1.0,0.6769230961799622,1.0,0.8153846153846154,1.0,0.6923076923076923,1.0,0.26153846153846155,1.0,0.9230769230769231
0,100,65,1.0,0.5846154093742371,1.0,0.7076923076923077,1.0,0.676923076923077,1.0,0.23076923076923078,1.0,0.8153846153846154
0,100,65,1.0,0.5846154093742371,1.0,0.7076923076923077,1.0,0.6923076923076923,1.0,0.3076923076923077,1.0,0.7384615384615385
0,100,65,1.0,0.6153846383094788,1.0,0.6923076923076923,1.0,0.676923076923077,1.0,0.3384615384615385,1.0,0.8
0,100,65,1.0,0.6000000238418579,1.0,0.6615384615384615,1.0,0.7076923076923077,1.0,0.3076923076923077,1.0,0.8615384615384616
0,100,65,1.0,0.5846154093742371,1.0,0.7384615384615385,1.0,0.7076923076923077,1.0,0.27692307692307694,1.0,0.8
0,100,65,1.0,0.5692307949066162,0.99,0.6923076923076923,1.0,0.6461538461538462,1.0,0.2923076923076923,1.0,0.7230769230769231
0,100,65,1.0,0.6307692527770996,1.0,0.6923076923076923,1.0,0.7230769230769231,1.0,0.27692307692307694,1.0,0.7538461538461538
0,100,65,1.0,0.6000000238418579,1.0,0.7538461538461538,1.0,0.7076923076923077,1.0,0.3230769230769231,1.0,0.7384615384615385
0,100,65,1.0,0.6461538672447205,1.0,0.6923076923076923,1.0,0.6615384615384615,1.0,0.27692307692307694,1.0,0.8307692307692308
0,100,65,1.0,0.6615384817123413,1.0,0.6923076923076923,1.0,0.6923076923076923,1.0,0.3076923076923077,1.0,0.7230769230769231
0,100,65,1.0,0.5538461804389954,1.0,0.6307692307692307,1.0,0.7076923076923077,1.0,0.2923076923076923,1.0,0.7846153846153846
0,100,65,1.0,0.6307692527770996,1.0,0.6923076923076923,1.0,0.6461538461538462,0.99,0.3230769230769231,1.0,0.8153846153846154
0,100,65,1.0,0.6153846383094788,1.0,0.6615384615384615,1.0,0.7076923076923077,1.0,0.3076923076923077,1.0,0.8153846153846154
0,100,65,1.0,0.6000000238418579,1.0,0.676923076923077,1.0,0.6461538461538462,1.0,0.2923076923076923,1.0,0.7076923076923077
0,100,65,1.0,0.5538461804389954,1.0,0.6923076923076923,1.0,0.6923076923076923,0.99,0.26153846153846155,1.0,0.8153846153846154
0,100,65,1.0,0.5384615659713745,1.0,0.6923076923076923,1.0,0.676923076923077,0.99,0.27692307692307694,1.0,0.7846153846153846
