,num_users,num_servers,fnn1_user,fnn1_server,fnn2_user,fnn2_server,fnn_user,fnn_server,random_user,random_server,greedy_user,greedy_server,mcf_user,mcf_server,fuzzy_user,fuzzy_server
0,500,65,0.8240000605583191,0.800000011920929,0.8700000643730164,0.8461538553237915,0.8640000224113464,0.800000011920929,0.792,1.0,0.85,1.0,0.822,0.7846153846153846,0.848,0.9076923076923077
0,500,65,0.8200000524520874,0.800000011920929,0.878000020980835,0.8307692408561707,0.8680000305175781,0.800000011920929,0.772,0.9692307692307692,0.828,1.0,0.822,0.7076923076923077,0.82,0.9230769230769231
0,500,65,0.812000036239624,0.7846153974533081,0.878000020980835,0.892307698726654,0.8740000128746033,0.8307692408561707,0.77,0.9846153846153847,0.842,1.0,0.83,0.7538461538461538,0.844,0.9384615384615385
0,500,65,0.8160000443458557,0.800000011920929,0.8720000386238098,0.892307698726654,0.862000048160553,0.8461538553237915,0.77,1.0,0.844,1.0,0.814,0.8,0.83,0.9076923076923077
0,500,65,0.8300000429153442,0.8615384697914124,0.8560000658035278,0.9384615421295166,0.8640000224113464,0.9230769276618958,0.776,1.0,0.834,1.0,0.81,0.8153846153846154,0.832,0.9076923076923077
0,500,65,0.8040000200271606,0.8307692408561707,0.8400000333786011,0.892307698726654,0.8380000591278076,0.8461538553237915,0.754,0.9692307692307692,0.8,1.0,0.782,0.8,0.79,0.9846153846153847
0,500,65,0.8080000281333923,0.7846153974533081,0.8460000157356262,0.8769230842590332,0.8500000238418579,0.8461538553237915,0.772,1.0,0.808,1.0,0.798,0.7846153846153846,0.802,0.9538461538461539
0,500,65,0.8280000686645508,0.7846153974533081,0.8800000548362732,0.8615384697914124,0.878000020980835,0.8461538553237915,0.772,1.0,0.836,1.0,0.812,0.7538461538461538,0.832,0.9692307692307692
0,500,65,0.8480000495910645,0.7692307829856873,0.89000004529953,0.9076923131942749,0.8840000629425049,0.8615384697914124,0.804,1.0,0.842,1.0,0.838,0.7846153846153846,0.852,0.9384615384615385
0,500,65,0.796000063419342,0.7538461685180664,0.8640000224113464,0.8307692408561707,0.8600000143051147,0.8153846263885498,0.776,1.0,0.834,1.0,0.812,0.7538461538461538,0.832,0.9230769230769231
0,500,65,0.8400000333786011,0.7846153974533081,0.8660000562667847,0.8461538553237915,0.8600000143051147,0.7846153974533081,0.782,0.9692307692307692,0.848,1.0,0.832,0.7538461538461538,0.834,0.9384615384615385
0,500,65,0.7940000295639038,0.7846153974533081,0.8380000591278076,0.8615384697914124,0.8400000333786011,0.8615384697914124,0.75,0.9846153846153847,0.81,1.0,0.784,0.7384615384615385,0.802,0.9538461538461539
0,500,65,0.8340000510215759,0.7692307829856873,0.8880000710487366,0.8769230842590332,0.878000020980835,0.8461538553237915,0.802,1.0,0.858,1.0,0.846,0.7846153846153846,0.86,0.9538461538461539
0,500,65,0.8240000605583191,0.800000011920929,0.8540000319480896,0.8615384697914124,0.8600000143051147,0.8307692408561707,0.782,0.9846153846153847,0.826,1.0,0.824,0.7692307692307693,0.824,0.9692307692307692
0,500,65,0.7860000133514404,0.7846153974533081,0.8360000252723694,0.892307698726654,0.8400000333786011,0.9230769276618958,0.756,1.0,0.82,1.0,0.782,0.7384615384615385,0.806,0.9230769230769231
0,500,65,0.8360000252723694,0.7692307829856873,0.8860000371932983,0.892307698726654,0.8760000467300415,0.8153846263885498,0.786,0.9692307692307692,0.852,1.0,0.834,0.7538461538461538,0.846,0.9384615384615385
0,500,65,0.8560000658035278,0.7846153974533081,0.8800000548362732,0.8769230842590332,0.8800000548362732,0.8769230842590332,0.794,1.0,0.87,1.0,0.812,0.8,0.874,0.9692307692307692
0,500,65,0.8340000510215759,0.800000011920929,0.8760000467300415,0.8615384697914124,0.8820000290870667,0.8769230842590332,0.786,0.9846153846153847,0.852,1.0,0.822,0.7384615384615385,0.838,1.0
0,500,65,0.8100000619888306,0.7846153974533081,0.8520000576972961,0.8615384697914124,0.8540000319480896,0.8461538553237915,0.776,1.0,0.84,1.0,0.812,0.7846153846153846,0.832,0.9076923076923077
0,500,65,0.8280000686645508,0.8307692408561707,0.8440000414848328,0.8769230842590332,0.8460000157356262,0.8461538553237915,0.774,1.0,0.826,1.0,0.802,0.7846153846153846,0.836,0.9846153846153847
0,500,65,0.8200000524520874,0.8153846263885498,0.8660000562667847,0.892307698726654,0.8580000400543213,0.8615384697914124,0.79,1.0,0.842,1.0,0.792,0.7846153846153846,0.842,0.9538461538461539
0,500,65,0.8400000333786011,0.800000011920929,0.878000020980835,0.892307698726654,0.8740000128746033,0.8615384697914124,0.794,0.9692307692307692,0.848,1.0,0.822,0.7846153846153846,0.848,0.9538461538461539
0,500,65,0.8420000672340393,0.7846153974533081,0.8760000467300415,0.8615384697914124,0.878000020980835,0.8461538553237915,0.776,0.9846153846153847,0.854,1.0,0.834,0.7538461538461538,0.848,0.8923076923076924
0,500,65,0.8320000171661377,0.8153846263885498,0.8820000290870667,0.9076923131942749,0.8760000467300415,0.8461538553237915,0.808,0.9846153846153847,0.848,1.0,0.832,0.7692307692307693,0.848,0.9230769230769231
0,500,65,0.8340000510215759,0.7846153974533081,0.8700000643730164,0.892307698726654,0.8560000658035278,0.8461538553237915,0.788,0.9692307692307692,0.854,1.0,0.82,0.7538461538461538,0.838,0.9384615384615385
0,500,65,0.8060000538825989,0.800000011920929,0.8560000658035278,0.8615384697914124,0.8640000224113464,0.8307692408561707,0.776,0.9846153846153847,0.836,1.0,0.826,0.8153846153846154,0.826,0.8769230769230769
0,500,65,0.8260000348091125,0.8153846263885498,0.8840000629425049,0.8615384697914124,0.8740000128746033,0.8615384697914124,0.796,0.9846153846153847,0.86,1.0,0.824,0.7692307692307693,0.84,0.9076923076923077
0,500,65,0.8380000591278076,0.800000011920929,0.8840000629425049,0.9076923131942749,0.8680000305175781,0.8615384697914124,0.802,1.0,0.86,1.0,0.82,0.7846153846153846,0.852,0.9384615384615385
0,500,65,0.8400000333786011,0.8307692408561707,0.862000048160553,0.8615384697914124,0.8720000386238098,0.8461538553237915,0.798,1.0,0.856,1.0,0.828,0.8,0.86,0.9384615384615385
0,500,65,0.8360000252723694,0.800000011920929,0.8600000143051147,0.8615384697914124,0.862000048160553,0.8461538553237915,0.808,1.0,0.856,1.0,0.826,0.7846153846153846,0.852,0.8923076923076924
0,500,65,0.8160000443458557,0.8153846263885498,0.8680000305175781,0.892307698726654,0.8660000562667847,0.9076923131942749,0.778,1.0,0.848,1.0,0.83,0.7692307692307693,0.84,0.9692307692307692
0,500,65,0.8360000252723694,0.8153846263885498,0.8740000128746033,0.8769230842590332,0.8720000386238098,0.8461538553237915,0.816,0.9846153846153847,0.874,1.0,0.822,0.7692307692307693,0.858,1.0
0,500,65,0.8220000267028809,0.7538461685180664,0.8600000143051147,0.8461538553237915,0.8500000238418579,0.800000011920929,0.782,0.9538461538461539,0.842,1.0,0.804,0.7538461538461538,0.84,0.9538461538461539
0,500,65,0.8320000171661377,0.8153846263885498,0.8680000305175781,0.892307698726654,0.8720000386238098,0.8615384697914124,0.808,0.9692307692307692,0.86,1.0,0.834,0.8,0.856,0.9538461538461539
0,500,65,0.8300000429153442,0.7846153974533081,0.8860000371932983,0.8769230842590332,0.89000004529953,0.8615384697914124,0.806,0.9846153846153847,0.864,1.0,0.836,0.7692307692307693,0.852,0.9692307692307692
0,500,65,0.8260000348091125,0.800000011920929,0.8640000224113464,0.8769230842590332,0.8680000305175781,0.8461538553237915,0.81,0.9846153846153847,0.852,1.0,0.818,0.7538461538461538,0.856,0.9692307692307692
0,500,65,0.8460000157356262,0.8153846263885498,0.8960000276565552,0.9692307710647583,0.8940000534057617,0.9076923131942749,0.802,0.9846153846153847,0.862,1.0,0.84,0.7538461538461538,0.852,0.9384615384615385
0,500,65,0.796000063419342,0.800000011920929,0.8400000333786011,0.8769230842590332,0.8400000333786011,0.8153846263885498,0.776,0.9692307692307692,0.83,1.0,0.808,0.7846153846153846,0.818,0.9076923076923077
0,500,65,0.8260000348091125,0.8153846263885498,0.8640000224113464,0.8769230842590332,0.8560000658035278,0.8769230842590332,0.75,0.9846153846153847,0.814,1.0,0.806,0.7384615384615385,0.806,0.8923076923076924
0,500,65,0.8420000672340393,0.892307698726654,0.8600000143051147,0.9384615421295166,0.8740000128746033,0.9230769276618958,0.808,1.0,0.87,1.0,0.836,0.8461538461538461,0.858,0.9076923076923077
0,500,65,0.8300000429153442,0.8307692408561707,0.8560000658035278,0.8769230842590332,0.8560000658035278,0.8307692408561707,0.78,0.9846153846153847,0.842,1.0,0.812,0.7692307692307693,0.83,0.9384615384615385
0,500,65,0.8360000252723694,0.8461538553237915,0.8700000643730164,0.892307698726654,0.8640000224113464,0.8615384697914124,0.792,0.9230769230769231,0.844,1.0,0.834,0.7846153846153846,0.838,0.9384615384615385
0,500,65,0.8280000686645508,0.8615384697914124,0.8720000386238098,0.9230769276618958,0.8740000128746033,0.8461538553237915,0.788,1.0,0.844,1.0,0.828,0.8,0.83,0.9076923076923077
0,500,65,0.800000011920929,0.800000011920929,0.8460000157356262,0.8461538553237915,0.8480000495910645,0.8461538553237915,0.756,0.9846153846153847,0.81,1.0,0.79,0.7230769230769231,0.804,0.8923076923076924
0,500,65,0.8540000319480896,0.8461538553237915,0.8940000534057617,0.8307692408561707,0.8980000615119934,0.8615384697914124,0.816,1.0,0.88,1.0,0.852,0.8,0.868,0.9384615384615385
0,500,65,0.8480000495910645,0.8461538553237915,0.8680000305175781,0.8769230842590332,0.8720000386238098,0.8615384697914124,0.82,1.0,0.852,1.0,0.818,0.7538461538461538,0.86,0.9538461538461539
0,500,65,0.8140000104904175,0.8153846263885498,0.8520000576972961,0.892307698726654,0.8500000238418579,0.8461538553237915,0.782,0.9692307692307692,0.836,1.0,0.812,0.7692307692307693,0.824,0.9384615384615385
0,500,65,0.8140000104904175,0.800000011920929,0.862000048160553,0.9230769276618958,0.8540000319480896,0.8153846263885498,0.784,0.9846153846153847,0.854,1.0,0.832,0.7692307692307693,0.846,0.9230769230769231
0,500,65,0.8380000591278076,0.8153846263885498,0.8540000319480896,0.8769230842590332,0.862000048160553,0.8615384697914124,0.798,0.9846153846153847,0.85,1.0,0.836,0.8307692307692308,0.844,0.9076923076923077
0,500,65,0.8340000510215759,0.8153846263885498,0.8720000386238098,0.892307698726654,0.878000020980835,0.8615384697914124,0.786,0.9846153846153847,0.844,1.0,0.812,0.7692307692307693,0.838,0.9384615384615385
0,500,65,0.8080000281333923,0.8307692408561707,0.8460000157356262,0.892307698726654,0.8460000157356262,0.8615384697914124,0.776,1.0,0.816,1.0,0.818,0.7846153846153846,0.816,0.9538461538461539
0,500,65,0.8300000429153442,0.800000011920929,0.8800000548362732,0.9076923131942749,0.8820000290870667,0.892307698726654,0.8,0.9692307692307692,0.854,1.0,0.826,0.7846153846153846,0.846,0.9230769230769231
0,500,65,0.8540000319480896,0.8153846263885498,0.8880000710487366,0.892307698726654,0.8960000276565552,0.9076923131942749,0.808,0.9846153846153847,0.864,1.0,0.836,0.7538461538461538,0.864,0.9076923076923077
0,500,65,0.8160000443458557,0.8153846263885498,0.862000048160553,0.8769230842590332,0.8720000386238098,0.9230769276618958,0.79,0.9692307692307692,0.84,1.0,0.8,0.7230769230769231,0.846,0.9692307692307692
0,500,65,0.8180000185966492,0.8153846263885498,0.8740000128746033,0.9076923131942749,0.8740000128746033,0.8615384697914124,0.786,0.9846153846153847,0.84,1.0,0.812,0.7692307692307693,0.844,0.9076923076923077
0,500,65,0.8340000510215759,0.7846153974533081,0.8500000238418579,0.8461538553237915,0.8520000576972961,0.8153846263885498,0.78,0.9846153846153847,0.836,1.0,0.796,0.7384615384615385,0.82,0.9538461538461539
0,500,65,0.8240000605583191,0.8307692408561707,0.8580000400543213,0.9076923131942749,0.862000048160553,0.8615384697914124,0.79,1.0,0.846,1.0,0.812,0.8307692307692308,0.848,0.9538461538461539
0,500,65,0.8100000619888306,0.7846153974533081,0.862000048160553,0.892307698726654,0.8640000224113464,0.8307692408561707,0.786,0.9846153846153847,0.826,1.0,0.816,0.7384615384615385,0.836,0.9076923076923077
0,500,65,0.8440000414848328,0.800000011920929,0.8680000305175781,0.892307698726654,0.878000020980835,0.8769230842590332,0.786,1.0,0.848,1.0,0.812,0.7846153846153846,0.858,0.9230769230769231
0,500,65,0.8220000267028809,0.800000011920929,0.8720000386238098,0.892307698726654,0.8680000305175781,0.8615384697914124,0.792,1.0,0.848,1.0,0.814,0.7846153846153846,0.85,0.9230769230769231
0,500,65,0.8240000605583191,0.7692307829856873,0.8700000643730164,0.8769230842590332,0.8660000562667847,0.8461538553237915,0.804,1.0,0.85,1.0,0.816,0.7384615384615385,0.83,0.9692307692307692
0,500,65,0.8220000267028809,0.8461538553237915,0.8500000238418579,0.9076923131942749,0.8520000576972961,0.8461538553237915,0.752,1.0,0.812,1.0,0.81,0.7846153846153846,0.816,0.8923076923076924
0,500,65,0.8360000252723694,0.8153846263885498,0.8740000128746033,0.8769230842590332,0.878000020980835,0.892307698726654,0.806,1.0,0.868,1.0,0.822,0.7538461538461538,0.856,0.9384615384615385
0,500,65,0.8440000414848328,0.8153846263885498,0.8800000548362732,0.9076923131942749,0.8820000290870667,0.8769230842590332,0.788,1.0,0.854,1.0,0.834,0.7692307692307693,0.848,0.9076923076923077
0,500,65,0.862000048160553,0.800000011920929,0.906000018119812,0.9384615421295166,0.9120000600814819,0.9384615421295166,0.824,1.0,0.882,1.0,0.848,0.7846153846153846,0.878,0.9076923076923077
0,500,65,0.8400000333786011,0.8153846263885498,0.8740000128746033,0.8461538553237915,0.8860000371932983,0.8307692408561707,0.818,0.9846153846153847,0.866,1.0,0.832,0.7230769230769231,0.866,0.9076923076923077
0,500,65,0.8500000238418579,0.8153846263885498,0.9080000519752502,0.9230769276618958,0.9040000438690186,0.8769230842590332,0.83,0.9846153846153847,0.89,1.0,0.852,0.7692307692307693,0.886,0.9846153846153847
0,500,65,0.812000036239624,0.7846153974533081,0.8560000658035278,0.8769230842590332,0.8580000400543213,0.8461538553237915,0.78,0.9846153846153847,0.838,1.0,0.802,0.7538461538461538,0.826,0.9384615384615385
0,500,65,0.8380000591278076,0.8153846263885498,0.8680000305175781,0.8769230842590332,0.8740000128746033,0.8461538553237915,0.784,0.9846153846153847,0.858,1.0,0.822,0.7538461538461538,0.85,0.9384615384615385
0,500,65,0.8280000686645508,0.7538461685180664,0.8740000128746033,0.8615384697914124,0.8740000128746033,0.8153846263885498,0.808,0.9692307692307692,0.86,1.0,0.834,0.7076923076923077,0.846,0.9076923076923077
0,500,65,0.8300000429153442,0.7846153974533081,0.8680000305175781,0.8769230842590332,0.8640000224113464,0.8769230842590332,0.772,1.0,0.84,1.0,0.812,0.7538461538461538,0.836,0.9692307692307692
0,500,65,0.812000036239624,0.7846153974533081,0.8380000591278076,0.8615384697914124,0.8480000495910645,0.8153846263885498,0.772,0.9384615384615385,0.824,1.0,0.796,0.7538461538461538,0.808,0.9230769230769231
0,500,65,0.8140000104904175,0.7692307829856873,0.8640000224113464,0.8769230842590332,0.862000048160553,0.8307692408561707,0.782,0.9538461538461539,0.85,1.0,0.814,0.7692307692307693,0.83,0.9384615384615385
0,500,65,0.8500000238418579,0.8153846263885498,0.8920000195503235,0.9230769276618958,0.8940000534057617,0.9384615421295166,0.808,0.9692307692307692,0.87,1.0,0.836,0.7846153846153846,0.862,0.9230769230769231
0,500,65,0.8180000185966492,0.800000011920929,0.8280000686645508,0.8307692408561707,0.8500000238418579,0.8307692408561707,0.752,1.0,0.83,1.0,0.798,0.7692307692307693,0.818,0.9230769230769231
0,500,65,0.8280000686645508,0.7538461685180664,0.8800000548362732,0.892307698726654,0.8640000224113464,0.8307692408561707,0.796,1.0,0.846,1.0,0.824,0.7692307692307693,0.846,0.9538461538461539
0,500,65,0.8500000238418579,0.8307692408561707,0.9040000438690186,0.9384615421295166,0.8940000534057617,0.8769230842590332,0.796,1.0,0.87,1.0,0.828,0.8,0.856,0.9384615384615385
0,500,65,0.8340000510215759,0.8307692408561707,0.8720000386238098,0.892307698726654,0.8740000128746033,0.892307698726654,0.806,1.0,0.858,1.0,0.836,0.7538461538461538,0.86,0.9538461538461539
0,500,65,0.8260000348091125,0.7846153974533081,0.8840000629425049,0.9076923131942749,0.8860000371932983,0.8615384697914124,0.8,0.9846153846153847,0.866,1.0,0.83,0.7538461538461538,0.856,0.9230769230769231
0,500,65,0.8260000348091125,0.8153846263885498,0.8800000548362732,0.8615384697914124,0.878000020980835,0.8153846263885498,0.792,0.9846153846153847,0.854,1.0,0.824,0.7076923076923077,0.848,0.9384615384615385
0,500,65,0.8100000619888306,0.8153846263885498,0.8560000658035278,0.892307698726654,0.8640000224113464,0.8307692408561707,0.768,1.0,0.816,1.0,0.816,0.7538461538461538,0.824,0.9538461538461539
0,500,65,0.8360000252723694,0.8153846263885498,0.8680000305175781,0.8615384697914124,0.8880000710487366,0.892307698726654,0.8,0.9846153846153847,0.88,1.0,0.836,0.7846153846153846,0.874,0.9538461538461539
0,500,65,0.8480000495910645,0.8153846263885498,0.8660000562667847,0.892307698726654,0.8720000386238098,0.8769230842590332,0.786,1.0,0.86,1.0,0.834,0.8153846153846154,0.852,0.9692307692307692
0,500,65,0.8020000457763672,0.7692307829856873,0.8580000400543213,0.892307698726654,0.8560000658035278,0.8461538553237915,0.79,0.9692307692307692,0.852,1.0,0.812,0.7846153846153846,0.842,0.9230769230769231
