,num_users,num_servers,fnn1_user,fnn1_server,fnn2_user,fnn2_server,fnn_user,fnn_server,random_user,random_server,greedy_user,greedy_server,mcf_user,mcf_server,fuzzy_user,fuzzy_server
0,800,65,0.7012499570846558,0.9692307710647583,0.762499988079071,1.0,0.76624995470047,1.0,0.65,1.0,0.69125,1.0,0.71625,0.9230769230769231,0.6875,0.9846153846153847
0,800,65,0.7087500095367432,1.0,0.7324999570846558,1.0,0.7400000095367432,1.0,0.64375,1.0,0.66625,1.0,0.70375,0.9692307692307692,0.65375,1.0
0,800,65,0.6962499618530273,1.0,0.73499995470047,1.0,0.75,1.0,0.64375,1.0,0.68,1.0,0.70875,0.9538461538461539,0.66875,0.9846153846153847
0,800,65,0.6987499594688416,0.9692307710647583,0.7387499809265137,1.0,0.7425000071525574,1.0,0.635,1.0,0.67125,1.0,0.695,0.9230769230769231,0.67375,1.0
0,800,65,0.6924999952316284,0.9846153855323792,0.7400000095367432,0.9846153855323792,0.7362499833106995,0.9846153855323792,0.6425,0.9846153846153847,0.67,1.0,0.71375,0.9384615384615385,0.665,0.9692307692307692
0,800,65,0.706250011920929,1.0,0.7475000023841858,1.0,0.7599999904632568,1.0,0.64875,1.0,0.69125,1.0,0.7175,1.0,0.68375,1.0
0,800,65,0.6837499737739563,0.9692307710647583,0.7262499928474426,1.0,0.7337499856948853,1.0,0.65,1.0,0.655,1.0,0.70125,0.9692307692307692,0.65375,1.0
0,800,65,0.6887499690055847,0.9384615421295166,0.7475000023841858,1.0,0.7462499737739563,0.9846153855323792,0.65625,1.0,0.69375,1.0,0.72125,0.9692307692307692,0.68125,1.0
0,800,65,0.6924999952316284,0.9692307710647583,0.7299999594688416,0.9846153855323792,0.73499995470047,1.0,0.615,1.0,0.65625,1.0,0.70125,0.9230769230769231,0.64125,0.9692307692307692
0,800,65,0.6725000143051147,0.9384615421295166,0.7137500047683716,0.9538461565971375,0.7224999666213989,0.9692307710647583,0.62375,1.0,0.66625,1.0,0.68125,0.8923076923076924,0.675,0.9846153846153847
0,800,65,0.6712499856948853,0.9692307710647583,0.7262499928474426,0.9846153855323792,0.7324999570846558,0.9846153855323792,0.605,1.0,0.65625,1.0,0.6975,0.9230769230769231,0.64,0.9692307692307692
0,800,65,0.6987499594688416,0.9846153855323792,0.7324999570846558,0.9846153855323792,0.7362499833106995,0.9692307710647583,0.63,1.0,0.66375,1.0,0.70875,0.9384615384615385,0.64,0.9538461538461539
0,800,65,0.6962499618530273,0.9692307710647583,0.7362499833106995,1.0,0.7387499809265137,0.9846153855323792,0.64125,1.0,0.6825,1.0,0.705,0.9538461538461539,0.64625,0.9384615384615385
0,800,65,0.6837499737739563,0.9538461565971375,0.7487499713897705,1.0,0.7562499642372131,1.0,0.65,1.0,0.6825,1.0,0.7075,0.9230769230769231,0.675,0.9846153846153847
0,800,65,0.6812499761581421,1.0,0.7425000071525574,1.0,0.7425000071525574,0.9846153855323792,0.63625,1.0,0.67375,1.0,0.71375,0.9692307692307692,0.66,0.9846153846153847
0,800,65,0.7074999809265137,0.9692307710647583,0.7362499833106995,1.0,0.7437499761581421,1.0,0.635,1.0,0.68125,1.0,0.7075,0.9538461538461539,0.67875,1.0
0,800,65,0.6962499618530273,0.9692307710647583,0.7299999594688416,0.9846153855323792,0.7412499785423279,0.9846153855323792,0.63,0.9846153846153847,0.6725,1.0,0.705,0.9384615384615385,0.6525,0.9692307692307692
0,800,65,0.6812499761581421,0.9538461565971375,0.731249988079071,0.9846153855323792,0.7450000047683716,1.0,0.6375,1.0,0.66125,1.0,0.7,0.9230769230769231,0.625,0.9538461538461539
0,800,65,0.699999988079071,0.9538461565971375,0.7337499856948853,1.0,0.7462499737739563,0.9846153855323792,0.63875,1.0,0.68875,1.0,0.69125,0.9230769230769231,0.68625,1.0
0,800,65,0.6850000023841858,0.9538461565971375,0.7425000071525574,0.9846153855323792,0.7537499666213989,0.9846153855323792,0.64875,1.0,0.6925,1.0,0.69125,0.9076923076923077,0.67,0.9538461538461539
0,800,65,0.6924999952316284,1.0,0.73499995470047,1.0,0.7337499856948853,1.0,0.65625,1.0,0.665,1.0,0.69875,0.9230769230769231,0.6675,1.0
0,800,65,0.6699999570846558,0.9538461565971375,0.7137500047683716,0.9692307710647583,0.7199999690055847,0.9846153855323792,0.625,0.9846153846153847,0.66,1.0,0.67625,0.9384615384615385,0.65125,0.9692307692307692
0,800,65,0.699999988079071,0.9538461565971375,0.7512499690055847,0.9846153855323792,0.7450000047683716,0.9846153855323792,0.64125,1.0,0.6875,1.0,0.7025,0.8923076923076924,0.6475,0.9538461538461539
0,800,65,0.6887499690055847,0.9384615421295166,0.7337499856948853,0.9538461565971375,0.737500011920929,0.9538461565971375,0.62375,1.0,0.6625,1.0,0.6975,0.9076923076923077,0.64375,0.9692307692307692
0,800,65,0.7149999737739563,1.0,0.7512499690055847,1.0,0.7512499690055847,1.0,0.6575,1.0,0.6975,1.0,0.73,0.9846153846153847,0.68875,0.9846153846153847
0,800,65,0.6800000071525574,0.9538461565971375,0.7425000071525574,1.0,0.7462499737739563,1.0,0.63375,1.0,0.6725,1.0,0.705,0.9538461538461539,0.67,0.9846153846153847
0,800,65,0.699999988079071,0.9538461565971375,0.762499988079071,1.0,0.7587499618530273,1.0,0.64,1.0,0.68625,1.0,0.715,0.9076923076923077,0.68,0.9846153846153847
0,800,65,0.6974999904632568,0.9538461565971375,0.7437499761581421,1.0,0.7524999976158142,0.9846153855323792,0.63625,1.0,0.6925,1.0,0.6975,0.9076923076923077,0.6625,0.9692307692307692
0,800,65,0.7024999856948853,1.0,0.7400000095367432,1.0,0.7324999570846558,1.0,0.64625,1.0,0.6825,1.0,0.705,0.9538461538461539,0.6675,0.9846153846153847
0,800,65,0.699999988079071,0.9692307710647583,0.7450000047683716,1.0,0.7450000047683716,1.0,0.645,1.0,0.67375,1.0,0.7075,0.9538461538461539,0.67375,0.9846153846153847
0,800,65,0.6825000047683716,0.9692307710647583,0.7287499904632568,1.0,0.7249999642372131,1.0,0.63125,1.0,0.675,1.0,0.6975,0.9230769230769231,0.66,0.9846153846153847
0,800,65,0.6887499690055847,0.9538461565971375,0.7249999642372131,0.9692307710647583,0.731249988079071,0.9538461565971375,0.60375,1.0,0.66125,1.0,0.6975,0.9230769230769231,0.62125,0.9692307692307692
0,800,65,0.6712499856948853,1.0,0.7224999666213989,0.9846153855323792,0.7337499856948853,0.9846153855323792,0.625,1.0,0.65625,1.0,0.6825,0.9076923076923077,0.63,0.9692307692307692
0,800,65,0.6862499713897705,0.9846153855323792,0.7362499833106995,0.9846153855323792,0.7450000047683716,1.0,0.6375,1.0,0.6775,1.0,0.7075,0.9384615384615385,0.67125,0.9846153846153847
0,800,65,0.70374995470047,1.0,0.7450000047683716,1.0,0.7462499737739563,1.0,0.64375,1.0,0.6675,1.0,0.71625,0.9846153846153847,0.655,0.9846153846153847
0,800,65,0.6837499737739563,0.9846153855323792,0.7174999713897705,0.9692307710647583,0.7174999713897705,0.9846153855323792,0.615,1.0,0.64625,1.0,0.68625,0.9538461538461539,0.63625,0.9846153846153847
0,800,65,0.7024999856948853,0.9846153855323792,0.7362499833106995,1.0,0.7450000047683716,0.9846153855323792,0.6325,1.0,0.67125,1.0,0.7075,0.9692307692307692,0.655,0.9692307692307692
0,800,65,0.6887499690055847,0.9384615421295166,0.7262499928474426,0.9846153855323792,0.7249999642372131,0.9692307710647583,0.63625,1.0,0.68,1.0,0.69,0.8923076923076924,0.65125,0.9692307692307692
0,800,65,0.6875,0.9692307710647583,0.7212499976158142,0.9692307710647583,0.7237499952316284,0.9846153855323792,0.63375,0.9846153846153847,0.67375,1.0,0.70625,0.9384615384615385,0.65875,0.9538461538461539
0,800,65,0.6775000095367432,0.9692307710647583,0.7262499928474426,0.9692307710647583,0.7362499833106995,0.9846153855323792,0.6375,1.0,0.6775,1.0,0.7025,0.9538461538461539,0.65,0.9692307692307692
0,800,65,0.7099999785423279,0.9692307710647583,0.7587499618530273,1.0,0.7649999856948853,1.0,0.65125,1.0,0.675,1.0,0.73125,0.9692307692307692,0.67375,0.9846153846153847
0,800,65,0.7112500071525574,1.0,0.7412499785423279,1.0,0.7400000095367432,0.9846153855323792,0.65,1.0,0.6775,1.0,0.7125,0.9692307692307692,0.67,0.9692307692307692
0,800,65,0.7087500095367432,0.9846153855323792,0.7637499570846558,1.0,0.7612499594688416,1.0,0.65625,1.0,0.69625,1.0,0.7325,0.9538461538461539,0.66875,0.9846153846153847
0,800,65,0.706250011920929,0.9846153855323792,0.7537499666213989,1.0,0.7649999856948853,1.0,0.66875,1.0,0.695,1.0,0.71875,0.9230769230769231,0.6975,1.0
0,800,65,0.7274999618530273,1.0,0.7487499713897705,1.0,0.7512499690055847,1.0,0.645,1.0,0.67,1.0,0.7225,0.9692307692307692,0.67375,1.0
0,800,65,0.7049999833106995,1.0,0.7337499856948853,0.9846153855323792,0.7425000071525574,0.9846153855323792,0.63,1.0,0.67875,1.0,0.7125,0.9538461538461539,0.65625,0.9692307692307692
0,800,65,0.6850000023841858,0.9692307710647583,0.7437499761581421,1.0,0.7475000023841858,1.0,0.6425,1.0,0.68375,1.0,0.7275,0.9538461538461539,0.66375,0.9846153846153847
0,800,65,0.6974999904632568,0.9538461565971375,0.7425000071525574,1.0,0.7524999976158142,1.0,0.635,1.0,0.65875,1.0,0.705,0.9538461538461539,0.65125,0.9692307692307692
0,800,65,0.6949999928474426,0.9846153855323792,0.71875,0.9846153855323792,0.7324999570846558,1.0,0.635,1.0,0.665,1.0,0.69,0.9846153846153847,0.65375,0.9846153846153847
0,800,65,0.6825000047683716,0.9692307710647583,0.7387499809265137,1.0,0.75,1.0,0.62875,1.0,0.68,1.0,0.7075,0.9692307692307692,0.66875,1.0
0,800,65,0.6862499713897705,0.9692307710647583,0.7437499761581421,0.9846153855323792,0.7487499713897705,1.0,0.635,1.0,0.685,1.0,0.695,0.9230769230769231,0.67125,1.0
0,800,65,0.6962499618530273,1.0,0.7387499809265137,0.9846153855323792,0.7387499809265137,0.9846153855323792,0.6275,1.0,0.66875,1.0,0.69375,0.9384615384615385,0.64875,0.9692307692307692
0,800,65,0.6912499666213989,0.9538461565971375,0.7475000023841858,0.9692307710647583,0.7450000047683716,1.0,0.64375,1.0,0.68375,1.0,0.70875,0.9384615384615385,0.6675,0.9692307692307692
0,800,65,0.6949999928474426,0.9846153855323792,0.731249988079071,0.9846153855323792,0.7337499856948853,1.0,0.63875,1.0,0.6925,1.0,0.7,0.9538461538461539,0.67625,1.0
0,800,65,0.6962499618530273,0.9692307710647583,0.7562499642372131,1.0,0.7537499666213989,1.0,0.65,1.0,0.68875,1.0,0.72125,0.9538461538461539,0.67625,0.9846153846153847
0,800,65,0.7012499570846558,0.9846153855323792,0.7212499976158142,0.9538461565971375,0.7387499809265137,0.9692307710647583,0.63625,1.0,0.67625,1.0,0.695,0.9076923076923077,0.6625,0.9692307692307692
0,800,65,0.6825000047683716,1.0,0.7174999713897705,0.9846153855323792,0.7087500095367432,0.9692307710647583,0.61125,1.0,0.64875,1.0,0.68375,0.9384615384615385,0.63875,1.0
0,800,65,0.6887499690055847,0.9538461565971375,0.7524999976158142,0.9846153855323792,0.7574999928474426,1.0,0.64375,1.0,0.69125,1.0,0.7225,0.9384615384615385,0.65625,0.9692307692307692
0,800,65,0.6712499856948853,0.9846153855323792,0.7212499976158142,1.0,0.7262499928474426,1.0,0.62,1.0,0.65,1.0,0.6825,0.9538461538461539,0.6325,0.9846153846153847
0,800,65,0.6899999976158142,0.9692307710647583,0.7425000071525574,0.9846153855323792,0.7512499690055847,0.9846153855323792,0.66125,1.0,0.69875,1.0,0.71,0.9538461538461539,0.6925,0.9846153846153847
0,800,65,0.6962499618530273,0.9846153855323792,0.7299999594688416,1.0,0.7287499904632568,1.0,0.6475,1.0,0.6625,1.0,0.69875,0.9538461538461539,0.66625,1.0
0,800,65,0.675000011920929,0.9076923131942749,0.7437499761581421,0.9692307710647583,0.7437499761581421,0.9692307710647583,0.61875,1.0,0.6525,1.0,0.68125,0.9076923076923077,0.64125,0.9538461538461539
0,800,65,0.7112500071525574,0.9846153855323792,0.762499988079071,1.0,0.7587499618530273,1.0,0.6525,1.0,0.6825,1.0,0.7225,0.9384615384615385,0.6725,1.0
0,800,65,0.7099999785423279,1.0,0.7475000023841858,1.0,0.7562499642372131,1.0,0.6575,1.0,0.69,1.0,0.725,0.9846153846153847,0.67625,1.0
0,800,65,0.6912499666213989,0.9692307710647583,0.73499995470047,0.9846153855323792,0.7512499690055847,0.9846153855323792,0.61375,1.0,0.66125,1.0,0.7,0.9076923076923077,0.6675,0.9846153846153847
0,800,65,0.7099999785423279,0.9692307710647583,0.7612499594688416,1.0,0.768750011920929,1.0,0.655,1.0,0.69,1.0,0.7175,0.9692307692307692,0.67875,0.9846153846153847
0,800,65,0.7074999809265137,1.0,0.7324999570846558,1.0,0.73499995470047,1.0,0.6375,1.0,0.6875,1.0,0.70875,0.9538461538461539,0.6725,0.9846153846153847
0,800,65,0.6837499737739563,0.9846153855323792,0.7299999594688416,1.0,0.7362499833106995,1.0,0.62375,1.0,0.65875,1.0,0.69875,0.9538461538461539,0.66375,0.9846153846153847
0,800,65,0.6924999952316284,0.9846153855323792,0.73499995470047,1.0,0.7400000095367432,1.0,0.62875,1.0,0.66875,1.0,0.70875,0.9230769230769231,0.65625,0.9846153846153847
0,800,65,0.6949999928474426,0.9538461565971375,0.7337499856948853,0.9846153855323792,0.7400000095367432,0.9846153855323792,0.6475,1.0,0.67375,1.0,0.705,0.9538461538461539,0.65125,0.9846153846153847
0,800,65,0.6949999928474426,0.9692307710647583,0.7574999928474426,1.0,0.7537499666213989,1.0,0.64875,1.0,0.695,1.0,0.7075,0.9384615384615385,0.6775,0.9846153846153847
0,800,65,0.7024999856948853,0.9846153855323792,0.7450000047683716,1.0,0.7512499690055847,0.9846153855323792,0.63875,1.0,0.66375,1.0,0.7125,0.9538461538461539,0.6625,1.0
0,800,65,0.6962499618530273,0.9846153855323792,0.7324999570846558,0.9846153855323792,0.73499995470047,0.9846153855323792,0.6225,1.0,0.6575,1.0,0.685,0.9076923076923077,0.63125,0.9692307692307692
0,800,65,0.6800000071525574,0.9384615421295166,0.7249999642372131,0.9846153855323792,0.7337499856948853,0.9692307710647583,0.62,1.0,0.655,1.0,0.6975,0.9230769230769231,0.635,0.9846153846153847
0,800,65,0.6937499642372131,0.9538461565971375,0.7387499809265137,0.9846153855323792,0.75,1.0,0.64125,1.0,0.68375,1.0,0.7,0.9230769230769231,0.6475,0.9692307692307692
0,800,65,0.6899999976158142,0.9846153855323792,0.7299999594688416,0.9846153855323792,0.7299999594688416,1.0,0.635,1.0,0.6725,1.0,0.705,0.9692307692307692,0.65125,0.9846153846153847
0,800,65,0.7162500023841858,1.0,0.7425000071525574,1.0,0.7425000071525574,0.9846153855323792,0.6425,1.0,0.68375,1.0,0.7,0.9230769230769231,0.66625,0.9846153846153847
0,800,65,0.7012499570846558,1.0,0.7450000047683716,1.0,0.7549999952316284,1.0,0.66125,1.0,0.70125,1.0,0.71375,0.9538461538461539,0.695,0.9846153846153847
0,800,65,0.7137500047683716,0.9692307710647583,0.7462499737739563,1.0,0.7537499666213989,0.9692307710647583,0.66375,1.0,0.69375,1.0,0.70625,0.9384615384615385,0.68,0.9846153846153847
0,800,65,0.6937499642372131,1.0,0.7512499690055847,1.0,0.7537499666213989,1.0,0.65625,1.0,0.68375,1.0,0.72125,1.0,0.68,1.0
0,800,65,0.7099999785423279,1.0,0.7612499594688416,1.0,0.762499988079071,1.0,0.64625,1.0,0.68625,1.0,0.72625,0.9538461538461539,0.67625,0.9846153846153847
0,800,65,0.699999988079071,1.0,0.7249999642372131,1.0,0.7299999594688416,1.0,0.63375,1.0,0.65625,1.0,0.705,0.9692307692307692,0.66125,1.0
0,800,65,0.7124999761581421,1.0,0.7324999570846558,1.0,0.7400000095367432,1.0,0.64,1.0,0.67375,1.0,0.7075,0.9692307692307692,0.665,1.0
0,800,65,0.6937499642372131,0.9692307710647583,0.7450000047683716,0.9846153855323792,0.7512499690055847,1.0,0.64875,1.0,0.685,1.0,0.72,0.9384615384615385,0.68625,1.0
0,800,65,0.6875,0.9384615421295166,0.7237499952316284,1.0,0.7299999594688416,0.9846153855323792,0.62625,1.0,0.6675,1.0,0.68625,0.9230769230769231,0.65625,0.9846153846153847
0,800,65,0.6737499833106995,0.9538461565971375,0.731249988079071,1.0,0.731249988079071,0.9846153855323792,0.61875,1.0,0.66625,1.0,0.695,0.9076923076923077,0.6525,0.9846153846153847
0,800,65,0.6674999594688416,0.9846153855323792,0.7224999666213989,1.0,0.7274999618530273,1.0,0.62625,1.0,0.6525,1.0,0.7025,0.9692307692307692,0.6425,0.9846153846153847
